_uf;_label;_level;val_1;val_2;val_3;val_4;val_5;val_6;val_7;confianca
SC;CAMPOS DE CURITIBANOS;microrregiao;1692.0;2400.0;130.0;;221.0;304.0;1465.0;baixa
SC;ANITA GARIBALDI;municipio;146.0;155.0;14.0;;19.0;32.0;57.0;baixa
SC;CAMPO BELO DO SUL;municipio;90.0;136.0;;;22.0;27.0;67.0;baixa
SC;CAMPOS NOVOS;municipio;624.0;986.0;15.0;;25.0;92.0;692.0;baixa
SC;CURITIBANOS;municipio;426.0;567.0;51.0;;7.0;80.0;294.0;baixa
SC;LEBON REGIS;municipio;80.0;19.0;96.0;12.0;;;;baixa
SC;PONTE ALTA;municipio;78.0;103.0;5.0;;;;76.0;baixa
SC;SANTA CECI LIA;municipio;105.0;148.0;25.0;;10.0;19.0;75.0;baixa
SC;SÃO JOSE DO CERRITO;municipio;143.0;174.0;10.0;;20.0;28.0;108.0;baixa
SC;COLONIAL DO RIO DO PEIXE;microrregiao;3669.0;4260.0;317.0;;732.0;1048.0;1968.0;baixa
SC;AGUA DOCE;municipio;197.0;246.0;12.0;;40.0;53.0;123.0;baixa
SC;ARROIO TRINTA;municipio;18.0;19.0;;;2.0;;;baixa
SC;CAÇADOR;municipio;371.0;453.0;58.0;;172.0;80.0;121.0;baixa
SC;CAPINZAL;municipio;92.0;120.0;2.0;;13.0;30.0;66.0;baixa
SC;CATANDUVAS;municipio;83.0;96.0;3.0;;;26.0;48.0;baixa
SC;CONCORDIA;municipio;540.0;567.0;13.0;;;154.0;333.0;baixa
SC;ERVAL VELHO;municipio;63.0;71.0;;;;24.0;41.0;baixa
SC;FRAIBURGO;municipio;145.0;324.0;;;33.0;19.0;234.0;baixa
SC;HERVAL D' OESTE;municipio;53.0;54.0;;;;18.0;27.0;baixa
SC;IBICARE;municipio;49.0;50.0;;;;14.0;18.0;baixa
SC;MESORREGIÔES, MICRORREGIÔES;microrregiao;;;;;;;;baixa
SC;RIO FORTUNA;municipio;;;;497.0;564.0;53.0;;baixa
SC;SANTA ROSA DE LIMA;municipio;36.0;39.0;;176.0;196.0;21.0;;baixa
SC;SÃO MARTINHO;municipio;45.0;75.0;;345.0;387.0;80.0;;baixa
SC;SIOEROPOLIS;municipio;47.0;49.0;;401.0;430.0;40.0;;baixa
SC;TREZE OE MAIO;municipio;13.0;13.0;;673.0;719.0;98.0;;baixa
SC;TUBARÃO;municipio;58.0;70.0;42.0;456.0;727.0;183.0;;baixa
SC;URUSSANGA;municipio;10.0;13.0;;755.0;772.0;39.0;;baixa
SC;LITORAL SUL CATARINENSE;microrregiao;383.0;482.0;126.0;4297.0;4937.0;1164.0;;baixa
SC;ARARANGUA;municipio;129.0;179.0;48.0;749.0;990.0;258.0;;baixa
SC;IÇARA;municipio;82.0;98.0;;941.0;1020.0;413.0;;baixa
SC;JAGUARUNA;municipio;60.0;71.0;20.0;540.0;644.0;129.0;;baixa
SC;MARACAJA;municipio;18.0;19.0;;227.0;243.0;68.0;;baixa
SC;SÃO .JOÃO DO SUL;municipio;80.0;95.0;36.0;716.0;839.0;227.0;;baixa
SC;SOMBRIO;municipio;14.0;20.0;12.0;1124.0;201.0;69.0;;baixa
SC;COLONIAL;microrregiao;305.0;343.0;252.0;257.0;4009.0;556.0;2208.0;baixa
SC;.JACINTO MACHADO;municipio;12.0;16.0;19.0;775.0;870.0;315.0;;baixa
SC;MELE IRO;municipio;74.0;86.0;66.0;619.0;764.0;685.0;;baixa
SC;NOVA VENEZA;municipio;76.0;81.0;38.0;471.0;501.0;291.0;;baixa
SC;PRAIA GRANDE;municipio;11.0;12.0;;554.0;615.0;73.0;;baixa
SC;TIMBE DO SUL;municipio;;;;503.0;534.0;109.0;;baixa
SC;TURVO;municipio;129.0;144.0;121.0;681.0;725.0;735.0;;baixa
SC;OESTE CATARINENSE;mesorregiao;9500.0;11919.0;159.0;97010.0;160200.0;6595.0;;baixa
SC;CAMPOS DE LAGES;microrregiao;577.0;675.0;190.0;2180.0;2712.0;1431.0;;baixa
SC;BOM JARDIM DA SERRA;municipio;12.0;12.0;14.0;145.0;169.0;59.0;;baixa
SC;BOM RETIRO;municipio;130.0;101.0;14.0;332.0;361.0;160.0;;baixa
SC;CORREIA PINTO;municipio;24.0;30.0;;37.0;40.0;50.0;;baixa
SC;LAGES;municipio;;;;;;;;baixa
SC;OTACILIO COSTA;municipio;60.0;70.0;29.0;89.0;95.0;52.0;;baixa
SC;SÃO JOAQUIM;municipio;95.0;106.0;60.0;668.0;739.0;447.0;;baixa
SC;URUBICI;municipio;83.0;86.0;13.0;587.0;658.0;297.0;;baixa
SC;CAMPOS DE CURITIBANOS;microrregiao;858.0;1064.0;426.0;4817.0;6004.0;1952.0;;baixa
SC;ANITA GARIBALDI;municipio;47.0;52.0;;1042.0;1234.0;118.0;;baixa
SC;CAMPO BELO DO SUL;municipio;46.0;57.0;34.0;567.0;666.0;110.0;;baixa
SC;CAMPOS NOVOS;municipio;414.0;565.0;270.0;1924.0;2490.0;917.0;;baixa
SC;CURITIBANOS;municipio;166.0;180.0;21.0;210.0;290.0;398.0;;baixa
SC;LEBON REGIS;municipio;42.0;48.0;18.0;162.0;202.0;94.0;;baixa
SC;PONTE ALTA;municipio;25.0;29.0;;21.0;23.0;78.0;;baixa
SC;SANTA CECILIA;municipio;46.0;52.0;13.0;105.0;132.0;90.0;;baixa
SC;SÃO JOSE DO CERRITO;municipio;72.0;81.0;55.0;756.0;963.0;147.0;;baixa
SC;COLONIAL DO RIO DO PEIXE;microrregiao;;1923.0;687.0;23517.0;37953.0;3429.0;;baixa
SC;AGUA DOCE;municipio;88.0;105.0;25.0;520.0;761.0;208.0;;baixa
SC;ARROIO TRINTA;municipio;11.0;13.0;;350.0;551.0;21.0;;baixa
SC;CAÇADOR;municipio;84.0;96.0;21.0;870.0;1082.0;285.0;;baixa
SC;CAPINZAL;municipio;72.0;87.0;18.0;367.0;80.0;104.0;;baixa
SC;CATANDUVAS;municipio;36.0;41.0;;219.0;348.0;99.0;;baixa
SC;CONCORDIA;municipio;229.0;307.0;148.0;185.0;776.0;572.0;;baixa
SC;ERVAL VELHO;municipio;45.0;55.0;11.0;410.0;585.0;61.0;;baixa
SC;FRAIBURGO;municipio;79.0;94.0;27.0;295.0;128.0;188.0;;baixa
SC;HERVAL D'OESTE;municipio;60.0;68.0;6.0;590.0;897.0;49.0;;baixa
SC;IBICARE;municipio;18.0;18.0;;50.0;950.0;38.0;;baixa
SC;(PIRA;municipio;16.0;16.0;;;;;;baixa
SC;IPUMIRIM;municipio;76.0;83.0;;;;;;baixa
SC;IRANI;municipio;45.0;54.0;;;;;;baixa
SC;.JABORA;municipio;69.0;72.0;;;;;;baixa
SC;JOAÇABA;municipio;155.0;164.0;;;29.0;;;baixa
SC;LACERDOPOLI S;municipio;53.0;53.0;;;;;;baixa
SC;OURO;municipio;114.0;116.0;;;;;;baixa
SC;PERITIBA;municipio;25.0;25.0;;;;;;baixa
SC;PINHEIRO PRETO;municipio;82.0;92.0;15.0;;51.0;;;baixa
SC;PIRATUBA;municipio;28.0;28.0;;;;;;baixa
SC;PONTE SERRADA;municipio;119.0;156.0;;;;;;baixa
SC;PRESIDENTE CASTELO BRANCO;municipio;16.0;17.0;;;;;;baixa
SC;RIO DAS ANTAS;municipio;150.0;169.0;;;29.0;;;baixa
SC;SAL TO VELOSO;municipio;25.0;27.0;;;;;;baixa
SC;SEARA;municipio;104.0;107.0;;;;;;baixa
SC;TANGARA;municipio;279.0;300.0;23.0;;60.0;;;baixa
SC;TREZE TI LIAS;municipio;174.0;193.0;35.0;;53.0;;;baixa
SC;VIDEIRA;municipio;426.0;485.0;110.0;;133.0;;;baixa
SC;XAVANTINA;municipio;42.0;43.0;;;;;;baixa
SC;COLONIAL DO OESTE CATARINENSE;microrregiao;6036.0;7057.0;148.0;;246.0;;;baixa
SC;ABELARDO LUZ;municipio;446.0;683.0;;;;;;baixa
SC;AGUAS OE CHAPECO;municipio;78.0;81.0;;;;;;baixa
SC;ANCHIETA;municipio;44.0;49.0;;;;;;baixa
SC;CAIBI;municipio;109.0;117.0;;;;;;baixa
SC;CAMPO ERE;municipio;111.0;181.0;;;;;;baixa
SC;CAXAMBU DO SUL;municipio;176.0;188.0;;;;;;baixa
SC;CHAPECO;municipio;560.0;652.0;13.0;;25.0;;;baixa
SC;CORONEL FREITAS;municipio;214.0;222.0;10.0;;12.0;;;baixa
SC;CUNHA PORÃ;municipio;244.0;262.0;;;;;;baixa
SC;DESCANSO;municipio;234.0;242.0;;;;;;baixa
SC;OIONISIO CERQUEIRA;municipio;132.0;184.0;19.0;;;;;baixa
SC;FACHINAL DOS GUEDES;municipio;134.0;216.0;;;2.0;;;baixa
SC;GALVÃO;municipio;107.0;120.0;;;;;;baixa
SC;GUARACIABA;municipio;153.0;174.0;;;;;;baixa
SC;GUARUJA DO SUL;municipio;52.0;58.0;;;;;;baixa
SC;ITAPIRANGA;municipio;252.0;268.0;;;29.0;;;baixa
SC;MARAVILHA;municipio;182.0;195.0;11.0;;;;;baixa
SC;MODELO;municipio;175.0;184.0;;;;;;baixa
SC;MONDAI;municipio;204.0;213.0;;;21.0;;;baixa
SC;NOVA ERECHIM;municipio;73.0;75.0;;;;;;baixa
SC;PALMA SOLA;municipio;56.0;110.0;;;;;;baixa
SC;PALMITOS;municipio;254.0;262.0;;;15.0;;;baixa
SC;PrtmALZINHO;municipio;125.0;130.0;;;;;;baixa
SC;QUILOMBO;municipio;240.0;258.0;;;18.0;;;baixa
SC;ROMELANDIA;municipio;52.0;53.0;;;;;;baixa
SC;SÃO CARLOS;municipio;154.0;158.0;;;10.0;;;baixa
SC;SÃO DOMINGOS;municipio;255.0;302.0;;;;;;baixa
SC;SÃO .JOSE;municipio;153.0;159.0;;;;;;baixa
SC;SÃO LOURENÇO;municipio;110.0;110.0;;;;;;baixa
SC;SÃO MIGUEL D' OESTE;municipio;227.0;237.0;10.0;;15.0;;;baixa
SC;SAUDADES;municipio;88.0;93.0;;;;;;baixa
SC;VARGEÃO;municipio;59.0;73.0;;;;;;baixa
SC;XANXERE;municipio;264.0;388.0;10.0;;13.0;;;baixa
SC;XAXIM;municipio;319.0;360.0;11.0;;19.0;;;baixa
SC;PLANALTO DE CANOINHAS;microrregiao;3175.0;4191.0;187.0;;505.0;;;baixa
SC;CAMPO ALEGRE;municipio;122.0;136.0;13.0;;46.0;;;baixa
SC;CANOINHAS;municipio;663.0;895.0;25.0;;62.0;;;baixa
SC;MESORREGIÔES, MICRORREGIÔES;mesorregiao;;;;;;;;baixa
SC;IPIRA;microrregiao;;;808.0;1456.0;15.0;;;baixa
SC;IPUMIRIM;microrregiao;34.0;;974.0;1502.0;65.0;;;baixa
SC;IRANI;microrregiao;25.0;29.0;584.0;42.0;;;;baixa
SC;JABORA;microrregiao;102.0;;543.0;876.0;68.0;;;baixa
SC;JOAÇABA;microrregiao;78.0;;820.0;1430.0;141.0;;;baixa
SC;LACEROOF'OLIS;microrregiao;67.0;;230.0;386.0;50.0;;;baixa
SC;OURO;microrregiao;65.0;;714.0;1166.0;103.0;;;baixa
SC;PERITIBA;microrregiao;;;408.0;818.0;25.0;;;baixa
SC;PINHEIRO PRETO;microrregiao;;;162.0;213.0;61.0;;;baixa
SC;PIRATUBA;microrregiao;14.0;;719.0;1496.0;28.0;;;baixa
SC;PONTE SERRADA;microrregiao;110.0;19.0;426.0;565.0;112.0;;;baixa
SC;PRESIDENTE CASTELO BRANCO;microrregiao;11.0;153.0;241.0;450.0;16.0;;;baixa
SC;RIO DAS ANTAS;microrregiao;48.0;;549.0;879.0;132.0;;;baixa
SC;SAL TO VELOSO;microrregiao;;;219.0;339.0;24.0;;;baixa
SC;SEARA;microrregiao;44.0;155.0;1797.0;2678.0;84.0;;;baixa
SC;TANGARA;microrregiao;53.0;14.0;1482.0;2346.0;220.0;;;baixa
SC;TREZE TILIAS;microrregiao;200.0;;382.0;541.0;105.0;;;baixa
SC;VIDEIRA;microrregiao;139.0;26.0;1262.0;1958.0;277.0;;;baixa
SC;XAVANTINA;microrregiao;;;783.0;1191.0;39.0;;;baixa
SC;COLONIAL DO OESTE CATARINENSE;mesorregiao;4787.0;1954.0;57176.0;102247.0;5404.0;;;baixa
SC;ABELARDO LUZ;microrregiao;498.0;172.0;1099.0;1756.0;395.0;;;baixa
SC;AGUAS DE CHAPECO;microrregiao;47.0;16.0;900.0;633.0;71.0;;;baixa
SC;ANCHIETA;microrregiao;25.0;;1172.0;2029.0;42.0;;;baixa
SC;CAIBI;microrregiao;32.0;;835.0;1500.0;96.0;;;baixa
SC;CAMPO ERE;microrregiao;178.0;182.0;3189.0;4650.0;87.0;;;baixa
SC;CAXAMBU DO SUL;microrregiao;98.0;28.0;1052.0;2016.0;160.0;;;baixa
SC;CHAPECO;microrregiao;709.0;277.0;3170.0;5487.0;497.0;;;baixa
SC;CORONEL FRE-TAS;microrregiao;115.0;52.0;2414.0;4119.0;179.0;;;baixa
SC;CUNHA PORÃ;microrregiao;290.0;9.0;2148.0;4249.0;245.0;;;baixa
SC;DESCANSO;microrregiao;176.0;21.0;2291.0;4296.0;228.0;;;baixa
SC;DIONISIO CERQUEIRA;microrregiao;123.0;37.0;1469.0;2755.0;101.0;;;baixa
SC;FACHINAL DOS GUEDES;microrregiao;129.0;54.0;421.0;612.0;126.0;;;baixa
SC;GALVÃO;microrregiao;78.0;;929.0;1650.0;79.0;;;baixa
SC;GUARACIABA;microrregiao;131.0;20.0;1583.0;3163.0;144.0;;;baixa
SC;GUARUJA DO SUL;microrregiao;59.0;;530.0;935.0;46.0;;;baixa
SC;I TAP I RANGA;microrregiao;87.0;100.0;3059.0;7026.0;232.0;;;baixa
SC;MARAVILHA;microrregiao;276.0;35.0;2518.0;4640.0;161.0;;;baixa
SC;MODELO;microrregiao;90.0;27.0;2035.0;3590.0;156.0;;;baixa
SC;MONDAI;microrregiao;105.0;180.0;3146.0;5727.0;173.0;;;baixa
SC;NOVA ERECHIM;microrregiao;;;362.0;636.0;71.0;;;baixa
SC;PALMA SOLA;microrregiao;82.0;27.0;667.0;93.0;49.0;;;baixa
SC;PALMITOS;microrregiao;71.0;11.0;2183.0;4044.0;238.0;;;baixa
SC;PINHALZINHO;microrregiao;95.0;30.0;755.0;1497.0;119.0;;;baixa
SC;QUILOMBO;microrregiao;43.0;10.0;2710.0;4381.0;239.0;;;baixa
SC;ROMELANOIA;microrregiao;11.0;;1385.0;2433.0;42.0;;;baixa
SC;SÃO CARLOS;microrregiao;46.0;;1412.0;65.0;132.0;;;baixa
SC;SÃO DOMINGOS;microrregiao;211.0;73.0;1310.0;1834.0;243.0;;;baixa
SC;SÃO JOSE DO CEDRO;microrregiao;91.0;103.0;2147.0;4185.0;151.0;;;baixa
SC;SÃO LOURENÇO DO OESTE;microrregiao;32.0;10.0;2622.0;3898.0;47.0;;;baixa
SC;SÃO MIGUEL D' OESTE;microrregiao;181.0;183.0;2967.0;5509.0;206.0;;;baixa
SC;SAUDADES;microrregiao;37.0;;1315.0;2755.0;80.0;;;baixa
SC;VARGEÃO;microrregiao;47.0;14.0;164.0;218.0;57.0;;;baixa
SC;XANXERE;microrregiao;395.0;165.0;1162.0;1913.0;231.0;;;baixa
SC;XAXIM;microrregiao;196.0;39.0;2055.0;953.0;281.0;;;baixa
SC;PLANALTO DE CANOINHAS;mesorregiao;3470.0;605.0;9020.0;11254.0;2638.0;;;baixa
SC;CAMPO ALEGRE;microrregiao;122.0;12.0;566.0;636.0;97.0;;;baixa
SC;CANOINHAS;microrregiao;869.0;145.0;1539.0;2173.0;592.0;;;baixa
SE;TOTAIS;total;1501.0;2054.0;228.0;265.0;422.0;958.0;181.0;baixa
SE;SERGIPANA;microrregiao;1208.0;1680.0;199.0;218.0;304.0;808.0;151.0;baixa
SE;SERTÃO SERGIPANO DO SÃO FRANCISCO;microrregiao;;107.0;23.0;18.0;18.0;27.0;21.0;baixa
SE;CANINDE OE SÃO FRANCISCO;municipio;;32.0;;;;;15.0;baixa
SE;GARARU;municipio;;12.0;;;;;;baixa
SE;MONTE ALEGRE DE SERGIPE;municipio;;12.0;;;;;;baixa
SE;NOSSA SENHORA DA GLORIA;municipio;;27.0;;;;;;baixa
SE;POÇO REDONDO;municipio;;;;;;;;baixa
SE;PORTO DA FOLHA;municipio;;16.0;;;;;;baixa
SE;PROPRIA;municipio;;145.0;;10.0;12.0;105.0;;baixa
SE;AMPARO DE SÃO FRANCISCO;municipio;;;;;;;;baixa
SE;BREJO GRANDE;municipio;;29.0;;;;26.0;;baixa
SE;CANHOBA;municipio;;3.0;;;;;;baixa
SE;ILHA DAS FLORES;municipio;;;;;;;;baixa
SE;NEOPOLIS;municipio;;78.0;;;;54.0;13.0;baixa
SE;NOSSA SENHORA DE LOUROES;municipio;;2.0;;;;2.0;;baixa
SE;'PACATUBA;municipio;;14.0;;;;13.0;;baixa
SE;PROPRIA;municipio;;;;;;;;baixa
SE;TELHA;municipio;;;;;;;;baixa
SE;NOSSA SENHORA DAS DORES;municipio;;261.0;25.0;42.0;52.0;107.0;35.0;baixa
SE;AQUIOABÃ;municipio;;;;;;;;baixa
SE;CARIRA;municipio;;52.0;;10.0;11.0;11.0;13.0;baixa
SE;CEDRO DE SÃO JOÃO;municipio;;;;;;;;baixa
SE;CUMBE;municipio;;10.0;;;;;;baixa
SE;FEIRA NOVA;municipio;;13.0;;;;;;baixa
SE;FREI PAULO;municipio;;26.0;;;;10.0;;baixa
SE;GRACHO CARDOSO;municipio;;;;;;;;baixa
SE;ITABI;municipio;;;;;;;;baixa
SE;JAPOATÃ;municipio;;49.0;;;;28.0;12.0;baixa
SE;MALHADA DOS BOIS;municipio;;;;;;;;baixa
SE;MURIBECA;municipio;;;;;;;;baixa
SE;NOSSA SENHORA APARECIDA;municipio;;13.0;;;;;;baixa
SE;NOSSA SENHORA DAS DORES;municipio;;21.0;;;;13.0;;baixa
SE;PEDRA MOLE;municipio;;;;;;;;baixa
SE;PINHÃO;municipio;;18.0;;;;;;baixa
SE;RIBEIROPOLIS;municipio;;12.0;;;;;;baixa
SE;SÃO FRANCISCO;municipio;;10.0;;;;;;baixa
SE;SÃO MIGUEL DO ALEIXO;municipio;;;;;;2.0;;baixa
SE;COTINGUIBA;municipio;;355.0;10.0;18.0;49.0;225.0;53.0;baixa
SE;CAPELA;municipio;;65.0;;;16.0;39.0;;baixa
SE;CARMOPOLIS;municipio;;14.0;;;;10.0;;baixa
SE;DIVINA PASTORA;municipio;;16.0;;;;;;baixa
SE;GENERAL MAYNARD;municipio;;;;;;;;baixa
SE;JAPARATUBA;municipio;;52.0;;7.0;12.0;25.0;;baixa
SE;LARANJEIRAS;municipio;;122.0;;;;77.0;33.0;baixa
SE;MARUIM;municipio;;;;;;;;baixa
SE;PIRAMBU;municipio;;;;2.0;;;;baixa
SE;RIACHUELO;municipio;;13.0;;;;11.0;;baixa
SE;ROSARIO DO CATE TE;municipio;;21.0;;;;10.0;;baixa
SE;SANTA ROSA DE LIMA;municipio;;13.0;;;;13.0;;baixa
SE;SANTO AMARO DAS BROTAS;municipio;;12.0;;;;;;baixa
SE;TOTAIS;total;192.0;;98.0;7072.0;1342.0;;;baixa
SE;SERGIPANA;mesorregiao;181.0;;90.0;6985.0;1168.0;;;baixa
SE;SERT ÂO SERGIPANO DO SÃO FRANCISCO;microrregiao;18.0;;22.0;3751.0;87.0;;;baixa
SE;CANINDE DE SÃO FRANCISCO;municipio;;;;279.0;26.0;;;baixa
SE;GARARU;municipio;;;;369.0;;;;baixa
SE;MONTE ALEGRE DE SERGIPE;municipio;;;;371.0;;;;baixa
SE;NOSSA SENHORA DA GLORIA;municipio;;;;713.0;30.0;;;baixa
SE;POÇO REDONDO;municipio;;;;770.0;14.0;;;baixa
SE;PORTO DA FOLHA;municipio;;;;1249.0;;;;baixa
SE;PROPRIA;microrregiao;;;;102.0;158.0;;;baixa
SE;BREJO GRANDE;municipio;;;;;58.0;;;baixa
SE;CANHOBA;municipio;;;;20.0;;;;baixa
SE;NEOPOLIS;municipio;;;;;66.0;;;baixa
SE;NOSSA SENHORA OE LOURDES;municipio;;;;59.0;;;;baixa
SE;PACATUBA;municipio;;;;;13.0;;;baixa
SE;PROPRIA;municipio;;;;16.0;;;;baixa
SE;NOSSA SENHORA DAS DORES;microrregiao;73.0;;26.0;1107.0;157.0;;;baixa
SE;AQUIDABÃ;municipio;11.0;;;89.0;;;;baixa
SE;CARIRA;municipio;;;;130.0;31.0;;;baixa
SE;CEDRO DE SÃO .JOÃO;municipio;;;;;;;;baixa
SE;CUMBE;municipio;;;;19.0;;;;baixa
SE;FEIRA NOVA;municipio;;;;68.0;12.0;;;baixa
SE;FREI PAULO;municipio;;;;13.0;18.0;;;baixa
SE;GRACHO CARDOSO;municipio;;;;88.0;;;;baixa
SE;ITABI;municipio;;;;98.0;;;;baixa
SE;JAPOATÃ;municipio;;;;17.0;30.0;;;baixa
SE;MURIBECA;municipio;;;;12.0;;;;baixa
SE;NOSSA SENHORA APARECIDA;municipio;30.0;;;344.0;;;;baixa
SE;NOSSA SENHORA DAS DORES;municipio;;;;51.0;12.0;;;baixa
SE;PINHÃO;municipio;;;;;10.0;;;baixa
SE;RIBEIROPOLIS;municipio;;;;105.0;;;;baixa
SE;SÃO FRANCISCO;municipio;;;;;;;;baixa
SE;SÃO MIGUEL DO ALEIXO;municipio;;;;61.0;;;;baixa
SE;COTINGUIBA;microrregiao;11.0;;22.0;149.0;198.0;;;baixa
SE;CAPELA;municipio;;;;63.0;35.0;;;baixa
SE;CARMOPOLIS;municipio;;;;;;;;baixa
SE;DIVINA PASTORA;municipio;;;;;10.0;;;baixa
SE;.JAPARATUBA;municipio;;;;11.0;42.0;;;baixa
SE;LARANJEIRAS;municipio;2.0;;15.0;;37.0;;;baixa
SE;PIRAMBU;municipio;;;;;7.0;;;baixa
SE;RIACHUELO;municipio;;;;;;;;baixa
SE;ROSARIO DO CATETE;municipio;;;2.0;22.0;17.0;;;baixa
SE;SANTA ROSA OE LIMA;municipio;;;;;;;;baixa
SE;SANTO AMARO DAS BROTAS;municipio;;;;;;;;baixa
SE;SIRIRI;municipio;;;;;;;;baixa
SE;AGRESTE DE ITABAIANA;microrregiao;43.0;;;;;;;baixa
SE;AREIA BRANCA;municipio;;;;;;;;baixa
SE;CAMPO DO BRITO;municipio;;;;;;;;baixa
SE;ITABAIANA;municipio;21.0;;;;;;;baixa
SE;MACA-BIRA;municipio;;;;;;;;baixa
SE;MALHADOR;municipio;;;;;;;;baixa
SE;MOITA BONITA;municipio;;;;;;;;baixa
SE;SÃO DOMINGOS;municipio;;;;;;;;baixa
SE;AGRESTE DE LAGARTO;microrregiao;567.0;;;;;;;baixa
SE;ARAUA;municipio;88.0;;;;;;;baixa
SE;BOQUIM;municipio;82.0;;;;;;;baixa
SE;ITABAIANINHA;municipio;94.0;;;;;;;baixa
SE;LAGARTO;municipio;111.0;;;;;;;baixa
SE;PEDRINHAS;municipio;20.0;;;;;;;baixa
SE;RIACHÂO DO DANTAS;municipio;52.0;;;;;;;baixa
SE;SALGADO;municipio;87.0;;;;;;;baixa
SE;SIMÃO DIAS;municipio;33.0;;;;;;;baixa
SE;SERTÃO DO RIO REAL;microrregiao;99.0;;;;;;;baixa
SE;CRISTINAPOLIS;municipio;37.0;;;;;;;baixa
SE;POÇO VERDE;municipio;29.0;;;;;;;baixa
SE;TOBIAS BARRETO;municipio;12.0;;;;;;;baixa
SE;TOMAR DO GERU;municipio;21.0;;;;;;;baixa
SE;ARACAJU;mesorregiao;293.0;;;;;;;baixa
SE;LITORAL SUL SERGIPANO;microrregiao;293.0;;;;;;;baixa
SE;ARACAJU;municipio;10.0;;;;;;;baixa
SE;BARRA DOS COQUEIROS;municipio;19.0;;;;;;;baixa
SE;ESTANCIA;municipio;52.0;;;;;;;baixa
SE;INDlAROBA;municipio;20.0;;;;;;;baixa
SE;(TAPORANGA D' AJUDA;municipio;44.0;;;;;;;baixa
SE;NOSSA SENHORA DO SOCORRO;municipio;;;;;;;;baixa
SE;SANTA LUZIA DO ITANHY;municipio;20.0;;;;;;;baixa
SE;SÃO CR(STOVÂO;municipio;38.0;;;;;;;baixa
SE;UMBAUBA;municipio;82.0;;;;;;;baixa
SE;MESORREGI ÔES, MICRORREGIÔES;microrregiao;;;;;;;;baixa
SE;SIRIRI;microrregiao;;;;22.0;;;;baixa
SE;AGRESTE DE ITABAIANA;mesorregiao;;;;153.0;34.0;;;baixa
SE;AREIA BRANCA;microrregiao;;;;41.0;;;;baixa
SE;CAMPO DO BRITO;microrregiao;;;;;;;;baixa
SE;ITABAIANA;microrregiao;;;;58.0;22.0;;;baixa
SE;MACAMBIRA;microrregiao;;;;;;;;baixa
SE;MALHADOR;microrregiao;;;;32.0;;;;baixa
SE;MOITA BONITA;microrregiao;;;;16.0;;;;baixa
SE;SÃO DOMINGOS;microrregiao;;;;;;;;baixa
SE;AGRESTE DE LAGARTO;mesorregiao;26.0;;13.0;513.0;475.0;;;baixa
SE;ARAUA;microrregiao;;;;22.0;67.0;;;baixa
SE;BOQUIM;microrregiao;;;;;38.0;;;baixa
SE;ITABAIANINHA;microrregiao;;;;24.0;142.0;;;baixa
SE;LAGARTO;microrregiao;;;;61.0;67.0;;;baixa
SE;PEDRINHAS;microrregiao;;;;23.0;;;;baixa
SE;RIACHÂO DO CANTAS;microrregiao;;;;41.0;25.0;;;baixa
SE;SALGADO;microrregiao;;;;94.0;110.0;;;baixa
SE;SIMÃO DIAS;microrregiao;12.0;;;244.0;18.0;;;baixa
SE;SERTÃO DO RIO REAL;microrregiao;40.0;;;1210.0;59.0;;;baixa
SE;CRISTINAPOLIS;microrregiao;;;;;23.0;;;baixa
SE;POÇO VERDE;microrregiao;39.0;;;812.0;13.0;;;baixa
SE;TOBIAS BARRETO;microrregiao;;;;382.0;11.0;;;baixa
SE;TOMAR DO GERU;microrregiao;;;;11.0;12.0;;;baixa
SE;ARACAJU;mesorregiao;11.0;;;87.0;174.0;;;baixa
SE;LITORAL SUL SERGIPANO;microrregiao;11.0;;;87.0;174.0;;;baixa
SE;ARACAJU;microrregiao;;;;;;;;baixa
SE;BARRA DOS COQUEIROS;microrregiao;;;;;4.0;;;baixa
SE;ESTANCIA;microrregiao;;;;28.0;38.0;;;baixa
SE;INOIAROBA;microrregiao;;;;;11.0;;;baixa
SE;ITAPORANGA D' AJUDA;microrregiao;;;;;35.0;;;baixa
SE;NOSSA SENHORA DO SOCORRO;microrregiao;;;;;14.0;;;baixa
SE;SANTA LUZIA DO ITANHY;microrregiao;;;;11.0;17.0;;;baixa
SE;SÃO CRISTOVÃO;microrregiao;;;;12.0;14.0;;;baixa
SE;UMBAUBA;microrregiao;;;;14.0;34.0;;;baixa
SP;TOTAIS;total;92287.0;159625.0;6028.0;7216.0;30058.0;101502.0;14821.0;media
SP;ALTA E MEDIA ARARAQUARENSE;mesorregiao;14327.0;21501.0;404.0;850.0;327.0;14228.0;1692.0;media
SP;ALTA ARARAQUARENSE FERNANDOPOLIS;microrregiao;3125.0;4151.0;68.0;116.0;;2862.0;369.0;media
SP;APARECIDA D' OESTE;municipio;71.0;89.0;;;;62.0;;media
SP;OOLCINOPOLIS;municipio;44.0;51.0;;;;29.0;;media
SP;ESTRELA D'OESTE;municipio;172.0;243.0;;;;157.0;33.0;media
SP;FERNANDOPOLIS;municipio;274.0;408.0;;12.0;;291.0;36.0;media
SP;GUARANI D'OESTE;municipio;127.0;230.0;;;;163.0;32.0;media
SP;INDIAPORÃ;municipio;124.0;162.0;;;;87.0;48.0;media
SP;JALES;municipio;323.0;434.0;19.0;25.0;;273.0;37.0;media
SP;MACEOONIA;municipio;151.0;195.0;;;;169.0;16.0;media
